Date,GDP,Inflation,Aus Cash Rate,US Cash Rate,Aus Duration,US Duration,Aus Eq Perf,US Eq Perf,Int Fixed Interest Perf,IG Credit Perf
31-Dec-80,2.93,9.24,12.45,18.9,12.6,12.84,48.86,17.18,3.06,4.25
31-Jan-81,2.93,9.24,12.61,19.08,13.1,12.57,16.99,9.09,3.06,4.25
28-Feb-81,2.93,9.24,13.36,15.93,13.1,13.19,12.51,9.91,3.06,8.96
31-Mar-81,2.93,9.45,14.63,14.7,13.1,13.12,43.64,23.83,13.22,12.35
30-Apr-81,2.93,9.45,16.69,15.72,13.1,13.68,38.8,21.63,13.22,-5.2
31-May-81,2.93,9.45,16.28,18.52,13.1,14.1,24.74,18.21,13.22,-6.25
30-Jun-81,4.16,8.4,15.58,19.1,13.1,13.47,15.79,12.76,-4.09,-8.82
31-Jul-81,4.16,8.4,15.39,19.04,13.9,14.28,3.49,8.6,-4.09,-8.21
31-Aug-81,4.16,8.4,15.72,17.82,15,14.94,-0.82,4.49,-4.09,-6.75
30-Sep-81,5.71,9.02,15.35,15.87,15,15.32,-13.63,-5.13,-1.24,-6.49
31-Oct-81,5.71,9.02,14.69,15.08,15,15.15,-21.77,-4,-1.24,-1.21
30-Nov-81,5.71,9.02,14.62,13.31,15,13.39,-15.54,-3.37,-1.24,9.37
31-Dec-81,3.53,11.03,15.54,12.37,15,13.72,-12.94,0.31,7.29,2.74
31-Jan-82,3.53,11.03,16.21,13.22,15,14.59,-12.81,4.15,7.29,2.51
28-Feb-82,3.53,11.03,17.12,14.78,15.1,14.43,-21.44,-2.15,7.29,7.16
31-Mar-82,2.29,10.79,18.89,14.68,15.15,13.86,-31.89,-4.66,10.34,6.82
30-Apr-82,2.29,10.79,21.39,14.94,15.2,13.87,-25.3,-2.85,10.34,16.56
31-May-82,2.29,10.79,18.45,14.45,16.4,13.62,-25.78,-3.25,10.34,14.13
30-Jun-82,1.69,10.92,18.57,14.15,16.4,14.3,-29.03,-4.13,13.38,10.03
31-Jul-82,1.69,10.92,17.29,12.59,16.4,13.95,-22.81,-2.2,13.38,18.44
31-Aug-82,1.69,10.92,17.17,10.12,16.5,13.06,-19.31,11.52,13.38,29.87
30-Sep-82,-1.01,12.41,15.46,10.31,15.2,12.34,-8.3,22.43,33.53,38.1
31-Oct-82,-1.01,12.41,14.57,9.71,14.55,10.91,-3.36,27.95,33.53,41.01
30-Nov-82,-1.01,12.41,14.76,9.2,14.6,10.55,-14,24.8,33.53,29.61
31-Dec-82,-2.2,11.26,12.13,8.95,14,10.54,-13.87,27.08,31.1,37.19
31-Jan-83,-2.2,11.26,10.65,8.68,13,10.46,3.24,28.33,31.1,38.83
28-Feb-83,-2.2,11.26,13.77,8.51,13.6,10.72,7.2,39.52,31.1,39.85
31-Mar-83,-2.4,11.36,15.26,8.77,14.4,10.51,17.12,60.28,30.57,38.48
30-Apr-83,-2.4,11.36,13.92,8.8,14.1,10.4,23.8,65.27,30.57,39.7
31-May-83,-2.4,11.36,12.15,8.63,13.1,10.38,29.33,63.2,30.57,34.07
30-Jun-83,-3.46,11.11,14.24,8.98,14.7,10.85,34.7,72.92,29.12,38.29
31-Jul-83,-3.46,11.11,12.8,9.37,14.8,11.38,51.93,65.59,29.12,27.86
31-Aug-83,-3.46,11.11,12.16,9.56,14.7,11.85,52.77,51.2,29.12,20.13
30-Sep-83,-0.06,9.2,11.06,9.45,14.15,11.65,49.89,47.68,15.24,18.52
31-Oct-83,-0.06,9.2,10.94,9.48,13.4,11.54,42.99,31.95,15.24,11.43
30-Nov-83,-0.06,9.2,10.55,9.34,13.2,11.69,60.73,30.81,15.24,10.49
31-Dec-83,3.3,8.63,8.89,9.47,13.5,11.83,66.8,32.42,7.98,8.94
31-Jan-84,3.3,8.63,9.76,9.56,13.5,11.67,49,26.75,7.98,11.12
29-Feb-84,3.3,8.63,12.04,9.59,14,11.84,54.55,16.8,7.98,6.58
31-Mar-84,6.95,5.83,13.77,9.91,14.1,12.32,52.53,7.81,5.23,3.79
30-Apr-84,6.95,5.83,13.88,10.29,13.9,12.63,33.16,2.55,5.23,-1.16
31-May-84,6.95,5.83,13.78,10.32,14.15,13.41,10.04,-0.17,5.23,-2.71
30-Jun-84,8.34,4,12.81,11.06,13.75,13.56,13.47,2.92,1.77,-0.7
31-Jul-84,8.34,4,12.3,11.23,13.15,13.36,5.72,3.2,1.77,6.84
31-Aug-84,8.34,4,11.56,11.64,12.8,12.72,8.96,10.81,1.77,9.1
30-Sep-84,6.34,3.65,10.53,11.3,13.1,12.52,7.19,12.88,8.59,8.57
31-Oct-84,6.34,3.65,11.17,9.99,13.2,12.16,14.31,16.48,8.59,13.22
30-Nov-84,6.34,3.65,11.26,9.43,13.25,11.57,5.15,11.03,8.59,14.63
31-Dec-84,5.29,2.47,12.34,8.38,13.4,11.5,-2.26,14.33,15,16.07
31-Jan-85,5.29,2.47,13.35,8.35,13.1,11.38,5.51,24.01,16.8,16.47
28-Feb-85,5.29,2.47,13.81,8.5,13.7,11.51,12.19,49.14,15.19,15.03
31-Mar-85,4.16,4.41,15.29,8.58,13.8,11.86,15.52,48.07,17.21,18.44
30-Apr-85,4.16,4.41,15.79,8.27,13.95,11.43,20.97,57.63,19.87,22.58
31-May-85,4.16,4.41,15.53,7.97,13.8,10.85,39.43,70.59,24.72,35.17
30-Jun-85,5.3,6.59,15.75,7.53,13.5,10.16,36.51,60.87,29.14,33.96
31-Jul-85,5.3,6.59,15.14,7.88,13.4,10.31,43.45,54.68,30.47,27.51
31-Aug-85,5.3,6.59,16.25,7.9,13.95,10.33,33.59,48.25,33.14,26.95
30-Sep-85,5.71,7.59,16.78,7.92,13.8,10.37,39.47,46.47,25.09,24.42
31-Oct-85,5.71,7.59,16.36,7.99,14.55,10.24,42.09,55.53,26.7,21.89
30-Nov-85,5.71,7.59,18.18,8.05,15.05,9.78,37.65,72.06,29.97,22.27
31-Dec-85,4.66,8.29,19.56,8.27,14.85,9.26,44.06,70.6,24.74,24.99
31-Jan-86,4.66,8.29,18.97,8.14,14.1,9.19,44.82,54.23,24.56,22.35
28-Feb-86,4.66,8.29,18.29,7.86,13.7,8.7,38.05,49.4,32.2,31.56
31-Mar-86,3.94,9.23,16.44,7.48,12.6,7.78,42.54,53.84,35.42,32.55
30-Apr-86,3.94,9.23,15.76,6.99,12.25,7.3,43.92,40.32,34.34,29.64
31-May-86,3.94,9.23,14.73,6.85,12.65,7.71,47.79,41.25,27.66,20.8
30-Jun-86,1.5,8.51,14.68,6.92,12.95,7.8,42.49,54.81,29.25,22.01
31-Jul-86,1.5,8.51,14.85,6.56,14.2,7.3,24.76,87.87,29.73,23.41
31-Aug-86,1.5,8.51,17.37,6.17,14.1,7.17,32.18,92.86,30.75,23.35
30-Sep-86,0.5,8.82,18.08,5.89,13.85,7.45,31.27,78.68,27.71,21.99
31-Oct-86,0.5,8.82,16.82,5.85,13.6,7.43,39.16,61.46,28.64,20.98
30-Nov-86,0.5,8.82,15.9,6.04,13.6,7.25,44.49,53.81,27.56,19.86
31-Dec-86,2.51,9.63,15.53,6.91,13.4,7.11,52.22,45.58,25.58,17.03
31-Jan-87,2.51,9.63,15.86,6.43,13.8,7.08,44.21,69.14,26.41,18.61
28-Feb-87,2.51,9.63,16.7,6.1,14,7.25,59.19,52.96,23.29,13.65
31-Mar-87,2.82,9.42,16.41,6.13,13.45,7.25,53.62,44.23,19.14,10.59
30-Apr-87,2.82,9.42,15.08,6.37,13.05,8.02,48.94,55.68,18.26,6.33
31-May-87,2.82,9.42,14.14,6.85,13,8.61,47.08,48.93,20.68,6.82
30-Jun-87,4.67,9.26,13.68,6.73,12.8,8.4,54.01,32.75,17.59,6.26
31-Jul-87,4.67,9.26,12.99,6.58,12.95,8.45,86.13,22.28,15.4,5.19
31-Aug-87,4.67,9.26,12.54,6.73,12.95,8.76,85.58,19.38,12.35,2.65
30-Sep-87,6.24,8.33,11.7,7.22,12.5,9.42,85.44,26.28,11.52,-0.04
31-Oct-87,6.24,8.33,11.99,7.29,13.65,9.52,-3.49,16.58,14.09,2.1
30-Nov-87,6.24,8.33,12.45,6.69,13.3,8.86,-0.96,4.65,13.76,1.48
31-Dec-87,6.55,7.21,11.46,6.77,12.85,8.99,-7.86,7.03,13.53,2.07
31-Jan-88,6.55,7.21,11.05,6.83,12.4,8.67,-13.54,-0.58,14.39,4.26
29-Feb-88,6.55,7.21,10.95,6.58,12.3,8.21,-20.19,2.95,13.56,4.85
31-Mar-88,5.92,6.84,10.95,6.58,11.9,8.37,-13.61,0.84,12.64,4.24
30-Apr-88,5.92,6.84,11.39,6.87,11.5,8.72,-13.88,-6.16,12.19,7.08
31-May-88,5.92,6.84,12.28,7.09,12.3,9.09,-8.32,-12.13,11.38,7.16
30-Jun-88,4.36,7.17,13.1,7.51,11.95,8.92,-8.61,-9.87,12.45,8.74
31-Jul-88,4.36,7.17,13.08,7.75,11.95,9.06,-17.73,-14.06,13.4,8.69
31-Aug-88,4.36,7.17,13.32,8.01,11.8,9.26,-24.22,-21.91,13.56,9.58
30-Sep-88,3.33,7.26,13.64,8.19,11.95,8.98,-28.36,-15.26,17.94,15.74
31-Oct-88,3.33,7.26,14,8.3,11.9,8.8,27.7,-2.33,15.68,13.63
30-Nov-88,3.33,7.26,14.73,8.35,12.35,8.96,15.32,2.66,14.16,11.15
31-Dec-88,2.93,7.56,15.11,8.76,12.95,9.11,17.88,4.16,13.72,9.46
31-Jan-89,2.93,7.56,15.56,9.12,13.3,9.09,28.99,-0.92,12.1,6.71
28-Feb-89,2.93,7.56,16.54,9.36,13.65,9.17,24.24,5.01,10.03,4.7
31-Mar-89,3.54,6.82,17.25,9.85,13.65,9.36,8.1,2.33,10.92,6.4
30-Apr-89,3.54,6.82,17.46,9.84,13.4,9.18,8.24,9.01,12.78,9.22
31-May-89,3.54,6.82,17.52,9.81,13.9,8.86,2.76,21.79,14.64,12.82
30-Jun-89,5.61,7.51,18.37,9.53,13.5,8.28,3.53,17.9,16.27,13.05
31-Jul-89,5.61,7.51,18.06,9.24,13.35,8.02,7.35,31.13,19.25,15.84
31-Aug-89,5.61,7.51,17.96,8.99,12.95,8.11,18.79,33.62,19.02,13.69
30-Sep-89,5.61,7.97,18.12,9.02,13.65,8.19,18.38,26.93,16.94,11.44
31-Oct-89,5.61,7.97,18.36,8.84,13.55,8.01,9.77,18.92,16.52,11.87
30-Nov-89,5.61,7.97,18.25,8.55,13.1,7.87,16.22,27.66,17.77,13.98
31-Dec-89,3.63,7.81,17.89,8.45,12.9,7.84,17.4,26.17,17.94,13.96
31-Jan-90,3.63,7.81,17.33,8.23,12.8,8.21,14.45,24.29,15.19,11.01
28-Feb-90,3.63,7.81,16.2,8.24,13.3,8.47,11.94,8.66,15.7,11.91
31-Mar-90,3.43,8.7,15.84,8.28,13.44,8.59,11.38,6.02,15.1,11.59
30-Apr-90,3.43,8.7,15.14,8.26,13.78,8.79,1.07,-0.45,12.98,8.55
31-May-90,3.43,8.7,15.05,8.18,13.51,8.76,4.46,3.93,14.44,8.62
30-Jun-90,1.4,7.74,15.02,8.29,13.4,8.48,4.09,2.17,13.11,7.27
31-Jul-90,1.4,7.74,14.83,8.15,13.16,8.47,1.62,-7.51,11.43,6.63
31-Aug-90,1.4,7.74,14,8.13,13.49,8.75,-9.75,-15.45,10.53,6.42
30-Sep-90,-0.01,6.09,14,8.2,13.63,8.89,-15.05,-26.53,10.56,6.39
31-Oct-90,-0.01,6.09,13.43,8.11,13.35,8.72,-14.73,-11.53,11.49,4.5
30-Nov-90,-0.01,6.09,13,7.81,12.23,8.39,-13.19,-15.24,12.77,5.78
31-Dec-90,0.9,6.88,12.58,7.31,12.07,8.08,-17.52,-14.96,13.34,7.29
31-Jan-91,0.9,6.88,12,6.91,11.52,8.09,-16.34,-11.39,16.56,9.78
28-Feb-91,0.9,6.88,12,6.25,11.53,7.85,-5.04,-0.18,18.22,11.19
31-Mar-91,-1.2,4.8,12,6.12,11.38,8.11,-0.22,3.46,18.19,12.47
30-Apr-91,-1.2,4.8,11.55,5.91,10.98,8.04,12.98,4.22,19.63,15.23
31-May-91,-1.2,4.8,10.98,5.78,10.75,8.07,5.56,1.8,17.1,12.67
30-Jun-91,-1.5,3.33,10.5,5.9,11.17,8.28,5.86,-2.01,15.33,10.85
31-Jul-91,-1.5,3.33,10.5,5.82,10.99,8.27,5.3,0.35,15.37,10.95
31-Aug-91,-1.5,3.33,10.5,5.66,10.67,7.9,7.67,12.56,18.69,15.21
30-Sep-91,-0.41,3.13,9.55,5.45,10.31,7.65,17.77,28.77,20.53,17.16
31-Oct-91,-0.41,3.13,9.5,5.21,9.82,7.53,32.99,16.48,18.48,17.72
30-Nov-91,-0.41,3.13,8.64,4.81,9.78,7.42,27.16,10.78,16.89,16.65
31-Dec-91,-0.91,1.53,8.5,4.43,9.39,7.09,34.24,19.86,18.47,18.48
31-Jan-92,-0.91,1.53,7.69,4.03,10.11,7.03,27.88,16.39,16.24,15.93
29-Feb-92,-0.91,1.53,7.5,4.06,10.04,7.34,19.55,4.68,15.46,15.36
31-Mar-92,1.2,1.7,7.5,3.98,9.89,7.54,13.82,-0.61,14.35,13.32
30-Apr-92,1.2,1.7,7.5,3.73,9.43,7.48,12.24,2.77,13.79,12.37
31-May-92,1.2,1.7,6.64,3.82,9.12,7.39,17.52,1.24,14.57,13.81
30-Jun-92,2.12,1.19,6.5,3.76,8.9,7.26,15.09,6.93,15.79,15.57
31-Jul-92,2.12,1.19,5.91,3.25,8.3,6.84,8.08,4.33,16.19,16.76
31-Aug-92,2.12,1.19,5.75,3.3,8.97,6.59,5.22,12.34,14.77,15.4
30-Sep-92,2.62,0.84,5.75,3.22,8.94,6.42,-0.72,11.3,14.18,14.29
31-Oct-92,2.62,0.84,5.75,3.1,8.86,6.59,-11.32,6.52,13.65,11.44
30-Nov-92,2.62,0.84,5.75,3.09,9.14,6.87,-5.58,16.42,12.74,10.37
31-Dec-92,4.67,0.33,5.75,2.92,8.94,6.77,-1.13,4.59,11.07,8.87
31-Jan-93,4.67,0.33,5.75,3.02,8.6,6.6,-1.3,7.42,13.13,12.52
28-Feb-93,4.67,0.33,5.75,3.03,7.98,6.26,4.57,9.53,14.71,13.93
31-Mar-93,4.57,1.17,5.6,3.07,7.82,5.98,10.5,22.42,15.23,14.92
30-Apr-93,4.57,1.17,5.25,2.96,7.55,5.97,6.05,24.24,14.92,15.06
31-May-93,4.57,1.17,5.25,3,7.71,6.04,5.86,26.08,13.49,12.84
30-Jun-93,4.47,1.84,5.25,3.04,7.37,5.96,8.32,31.92,14.72,13.62
31-Jul-93,4.47,1.84,5.23,3.06,6.88,5.81,17,28.53,13.89,11.74
31-Aug-93,4.47,1.84,4.75,3.03,6.64,5.68,30.94,29.93,15.45,13.26
30-Sep-93,3.54,2.17,4.75,3.09,6.84,5.36,34.22,32.82,14.31,12.45
31-Oct-93,3.54,2.17,4.75,2.99,6.49,5.33,50.45,32.29,14.72,14.75
30-Nov-93,3.54,2.17,4.75,3.02,6.81,5.72,39.19,21.56,14.77,13.36
31-Dec-93,3.23,1.83,4.75,2.96,6.68,5.77,40.05,24.19,14.76,12.12
31-Jan-94,3.23,1.83,4.75,3.05,6.36,5.75,51.43,24.37,12.97,11.47
28-Feb-94,3.23,1.83,4.75,3.25,7.05,5.97,35.12,22.3,8.63,6.8
31-Mar-94,4.15,1.49,4.75,3.34,7.95,6.48,22.56,14.21,7.15,3.25
30-Apr-94,4.15,1.49,4.75,3.56,8.44,6.97,23.05,10.48,6.03,1.53
31-May-94,4.15,1.49,4.75,4.01,8.79,7.18,20.53,1.61,5.21,1.14
30-Jun-94,4.77,1.81,4.75,4.25,9.63,7.1,15.27,-0.07,2.15,-1.37
31-Jul-94,4.77,1.81,4.75,4.26,9.57,7.3,12.91,2.51,2.21,0.11
31-Aug-94,4.77,1.81,5.11,4.47,9.36,7.24,8.93,-2.5,-0.59,-1.98
30-Sep-94,5.51,1.96,5.5,4.73,10.33,7.46,6.23,-6.39,-1.59,-4.08
31-Oct-94,5.51,1.96,5.79,4.76,10.51,7.74,-1.03,-3.45,-2.33,-4.66
30-Nov-94,5.51,1.96,6.5,5.29,10.47,7.96,-2.71,-6.44,-1.65,-3.81
31-Dec-94,4.78,2.61,7.05,5.45,10.04,7.81,-8.76,-8.09,-2.66,-3.54
31-Jan-95,4.78,2.61,7.5,5.53,10.33,7.78,-17.43,-8.92,-1.36,-3.25
28-Feb-95,4.78,2.61,7.5,5.92,10.15,7.47,-7.48,-3.49,2.24,1.51
31-Mar-95,3.13,3.74,7.5,5.98,10.14,7.2,-1.89,4.56,5.32,5.4
30-Apr-95,3.13,3.74,7.5,6.05,9.8,7.06,4.29,7.63,7.59,8.08
31-May-95,3.13,3.74,7.5,6.01,9.11,6.63,2.04,13.42,11.96,13.55
30-Jun-95,2.32,4.52,7.5,6,8.86,6.17,6.95,14.18,13.1,14.68
31-Jul-95,2.32,4.52,7.5,5.85,9.08,6.28,8.37,14.09,12.74,11.76
31-Aug-95,2.32,4.52,7.5,5.74,9.12,6.49,5.81,7.08,14.46,13.2
30-Sep-95,3.84,5.14,7.5,5.8,8.69,6.2,10.87,12.22,16.5,16.46
31-Oct-95,3.84,5.14,7.5,5.76,8.51,6.04,6.99,6.89,17.78,18.24
30-Nov-95,3.84,5.14,7.5,5.8,8.5,5.93,20.29,22.53,19.16,20.85
31-Dec-95,2.71,5.1,7.5,5.6,8.25,5.71,21.1,26.05,20.11,21.69
31-Jan-96,2.71,5.1,7.5,5.56,8.11,5.65,30.32,26.91,19.57,19.98
29-Feb-96,2.71,5.1,7.5,5.22,8.25,5.81,23.86,19.36,16.14,14.2
31-Mar-96,4.35,3.76,7.5,5.31,8.81,6.27,20.92,12.5,14.7,12.28
30-Apr-96,4.35,3.76,7.5,5.22,8.87,6.51,17.01,9.85,13.5,9.37
31-May-96,4.35,3.76,7.5,5.24,8.83,6.74,15.84,6.13,10.26,4.41
30-Jun-96,4.56,3.09,7.5,5.27,8.93,6.91,14.31,6.66,11.21,5.03
31-Jul-96,4.56,3.09,7.48,5.4,8.63,6.87,5.79,4.15,11.1,5.66
31-Aug-96,4.56,3.09,7,5.22,8.04,6.64,9.53,7.17,11.12,3.86
30-Sep-96,3.03,2.14,7,5.3,8,6.83,10.69,8.49,11.66,4.8
31-Oct-96,3.03,2.14,7,5.24,7.55,6.53,17.51,11.54,12.34,6.17
30-Nov-96,3.03,2.14,6.57,5.31,7.16,6.2,14.57,8.34,12.14,6.22
31-Dec-96,3.95,1.52,6.18,5.29,7.32,6.58,14.35,6.24,10.67,3.32
31-Jan-97,3.95,1.52,6,5.25,7.46,6.42,10.78,10.29,10.47,2.89
28-Feb-97,3.95,1.52,6,5.19,7.39,6.69,11.56,11.82,12.33,5.52
31-Mar-97,2.93,1.36,6,5.39,7.9,6.89,13.55,9.15,11.15,5
30-Apr-97,2.93,1.36,6,5.51,7.92,6.71,12.19,11.05,11.8,7.55
31-May-97,2.93,1.36,5.86,5.5,7.67,6.49,20.34,22.91,11.75,8.79
30-Jun-97,5.39,0.3,5.5,5.56,7.15,6.22,27.6,28.56,12.12,8.83
31-Jul-97,5.39,0.3,5.46,5.52,6.64,6.3,31.51,37.73,13.52,12.48
31-Aug-97,5.39,0.3,5,5.54,6.65,6.21,19.64,32.07,12.08,11.13
30-Sep-97,4.66,-0.45,5,5.54,6.31,6.03,26.69,35.84,11.6,10.8
31-Oct-97,4.66,-0.45,5,5.5,6.18,5.88,9.69,31.83,10.53,9.28
30-Nov-97,4.66,-0.45,5,5.52,6.03,5.81,8.46,34.44,9.1,7.7
31-Dec-97,5.28,-0.3,5,5.5,6.14,5.54,12.67,41.63,10.48,10.17
31-Jan-98,5.28,-0.3,5,5.56,5.81,5.57,13.94,31.07,10.82,11.23
28-Feb-98,5.28,-0.3,5,5.51,5.89,5.65,14.31,41.85,10.77,10.9
31-Mar-98,5.28,-0.15,5,5.49,5.87,5.64,18.21,56.6,12.07,13
30-Apr-98,5.28,-0.15,5,5.45,5.69,5.65,15.97,55.36,11.3,12.14
31-May-98,5.28,-0.15,5,5.49,5.64,5.5,8.26,46.46,11.96,12.14
30-Jun-98,3.13,0.75,5,5.56,5.58,5.46,2.02,42.16,10.99,11.32
31-Jul-98,3.13,0.75,5,5.54,5.52,5.34,3.29,37.51,9.52,7.44
31-Aug-98,3.13,0.75,5,5.55,5.64,4.81,-0.19,33.6,12.28,9.21
30-Sep-98,4.99,1.35,5,5.51,5.35,4.53,-3.47,22.77,13.15,10.75
31-Oct-98,4.99,1.35,5,5.07,4.97,4.83,10.17,30.76,11.87,8.12
30-Nov-98,4.99,1.35,5,4.83,5.13,4.65,15.14,30.72,11.92,9.39
31-Dec-98,4.99,1.5,4.76,4.68,4.85,4.72,9.8,32.34,10.41,8.55
31-Jan-99,4.99,1.5,4.75,4.63,5.13,5,10.95,35.12,10.18,8.39
28-Feb-99,4.99,1.5,4.75,4.76,5.3,5.23,9.22,23.81,8.39,5.95
31-Mar-99,5.09,1.19,4.75,4.81,5.53,5.18,10.71,18.4,8.7,6.23
30-Apr-99,5.09,1.19,4.75,4.74,5.36,5.54,15.9,14.03,9.22,5.91
31-May-99,5.09,1.19,4.75,4.74,5.88,5.9,10.5,9.21,7.37,3.33
30-Jun-99,4.46,1.04,4.75,4.76,6.21,5.79,14.81,8.17,5.46,2.05
31-Jul-99,4.46,1.04,4.75,4.99,6.14,5.94,14.9,7.36,4.64,1.54
31-Aug-99,4.46,1.04,4.75,5.07,6.34,5.92,22.6,19.52,2.46,1.21
30-Sep-99,3.75,1.78,4.75,5.22,6.34,6.11,16.12,17.58,0.58,-0.87
31-Oct-99,3.75,1.78,4.75,5.2,6.61,6.03,13.99,22.15,0.88,0.64
30-Nov-99,3.75,1.78,4.98,5.42,6.56,6.28,14.45,20.05,0.59,-0.9
31-Dec-99,3.95,1.92,5,5.3,6.74,6.66,18.74,17.2,0.83,-1.62
31-Jan-00,3.95,1.92,5,5.45,7.18,6.52,14.63,13.65,-0.11,-2.92
29-Feb-00,3.95,1.92,5.48,5.73,6.96,6.26,16.91,20.2,1.98,0.06
31-Mar-00,3.64,2.8,5.5,5.85,6.57,5.99,13.18,27.06,2.6,0.19
30-Apr-00,3.64,2.8,5.72,6.02,6.26,6.44,6.46,27.91,1.9,-1.01
31-May-00,3.64,2.8,5.98,6.27,6.47,6.1,12.55,29.48,3,-0.24
30-Jun-00,4.26,3.08,6,6.53,6.17,6.05,17.93,23.81,5.03,2.86
31-Jul-00,4.26,3.08,6,6.54,6.16,5.83,13.89,23.52,6.02,4.64
31-Aug-00,4.26,3.08,6.24,6.5,6.23,5.8,18.43,24.88,6.31,6.12
30-Sep-00,3.33,6.11,6.25,6.52,6.14,5.74,21.16,30.46,6.47,5.79
31-Oct-00,3.33,6.11,6.25,6.51,6.11,5.72,19.11,24.42,7.22,5.4
30-Nov-00,3.33,6.11,6.25,6.51,5.99,5.24,14.08,11.66,8.73,6.77
31-Dec-00,1.2,5.79,6.25,6.4,5.54,5.16,6.36,2.19,10.11,8.81
31-Jan-01,1.2,5.79,6.25,5.98,5.41,5.1,12.19,8.97,11.15,11.18
28-Feb-01,1.2,5.79,5.85,5.49,5.32,4.89,10.05,0.29,11.27,11.38
31-Mar-01,1.81,6.03,5.55,5.31,5.13,5.14,3.9,-7.05,10.35,11.16
30-Apr-01,1.81,6.03,5.06,4.8,5.58,5.39,10.56,-4.26,9.23,11.85
31-May-01,1.81,6.03,5,4.21,5.94,5.28,13.5,-4.5,9.11,13.41
30-Jun-01,1.7,6.13,5,3.97,5.9,5.24,9.07,-6.01,8.99,11.26
31-Jul-01,1.7,6.13,5,3.77,6.09,4.97,5.81,-7.81,9.68,12.22
31-Aug-01,1.7,6.13,5,3.65,5.76,4.73,2.95,-18.28,10.39,12.08
